Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
15,A,purs cellul telephon credit card stol vehic,Great Falls,VA,22066,38.982272,-77.320774,
15,A,purs stol vehic,Great Falls,VA,22066,38.982272,-77.320774,
15,A,cellul telephon stol church,Falls Church,VA,22043,38.9133407,-77.2068089,
15,A,licens plat stol vehic,,VA,22102,38.923825,-77.222135,
15,A,gps system stol vehic,Falls Church,VA,,38.88549,-77.173624,
17,A,hond accord report stol,Falls Church,VA,22042,38.866418,-77.1964863,
17,A,dodg charg report stol,Merrifield,VA,,38.87359,-77.234719,
15,A,televid stol busy,Falls Church,VA,22041,38.8480651,-77.1349205,
15,A,licens plat stol vehic,,VA,,38.851082,-77.127522,
15,A,purs stol vehic,,VA,,38.851082,-77.127522,
15,A,twelv tir stol busy,Hinton,WV,,37.709869,-80.814227,
15,A,money stol resid,Falls Church,VA,22041,38.8473673,-77.1361009,
15,A,cellul telephon stol busy,Alexandria,VA,22312,38.8320413,-77.1523245,
15,A,licens plat stol vehic,Falls Church,VA,22041,38.856044,-77.126095,
17,A,ford truck report stol,Hinton,WV,,37.709869,-80.814227,
17,A,hond accord report stol,Falls Church,VA,22041,38.8434702,-77.1391211,
17,A,ford taur report stol,Falls Church,VA,22041,38.84618,-77.141127,
15,A,licens plat stol vehic,Reston,VA,20191,38.936407,-77.370501,
15,A,gps system stol vehic,Herndon,VA,20170,38.9670583,-77.4147303,
15,A,bicyc stol busy,Reston,VA,20191,38.9371935,-77.3624369,
15,A,jewelry stol resid,Reston,VA,20191,38.9398838,-77.3751425,
15,A,licens plat stol vehic,Great Falls,VA,22066,39.009065,-77.353291,
15,A,lottery ticket stol busy,Reston,VA,20191,38.9278096,-77.3441052,
15,A,money stol busy,Reston,VA,20190,38.967893,-77.34106,
17,A,acur report stol,Reston,VA,20194,38.9800744,-77.3441518,
17,A,subaru leg report stol,Reston,VA,20191,38.927396,-77.368695,
15,A,licens plat stol vehic,Springfield,VA,22151,38.7992529,-77.2098226,
15,A,gps system stol vehic,Alexandria,VA,22312,38.801209,-77.162368,
15,A,gps system stol vehic,Alexandria,VA,22312,38.801209,-77.162368,
15,A,cellul telephon ipod stol school,Annandale,VA,22003,38.819975,-77.188197,
15,A,wallet stol busy,Springfield,VA,22151,38.8060524,-77.1750241,
15,A,gasolin stol serv stat,Alexandria,VA,22312,38.8046098,-77.1541801,
15,A,gps system stol vehic,Springfield,VA,22150,38.7826545,-77.1717361,
15,A,drink stol busy,Springfield,VA,22150,38.7826545,-77.1717361,
15,A,gps system stol vehic,Springfield,VA,22150,38.7720428,-77.1714948,
15,A,cellul telephon blackberry dev stol busy,Alexandria,VA,22312,38.7972462,-77.1654268,
15,A,gps system stereo stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,two tvs stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,jewelry wallet stol resid,Annandale,VA,,38.831796,-77.195306,
15,A,radio stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,purs stol vehic,Springfield,VA,22151,38.7991866,-77.2065544,
15,A,radio stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,licens plat stol vehic,Alexandria,VA,22312,38.801396,-77.160897,
17,A,chrysler min report stol,Annandale,VA,,38.831796,-77.195306,
17,A,hond civ report stol,Annandale,VA,,38.831796,-77.195306,
15,A,gps system stol resid,Annandale,VA,,38.831796,-77.195306,
15,A,licens plat stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,two gym mat stol school,Springfield,VA,22151,38.8046483,-77.2243302,
15,A,prescrib med stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,four tir rim stol vehic,Annandale,VA,22003,38.82174,-77.217737,
15,A,cellul telephon stol vehic,Springfield,VA,22152,38.792245,-77.232918,
15,A,jewelry stol resid,Annandale,VA,,38.831796,-77.195306,
15,A,id credit card stol vehic,Annandale,VA,22003,38.8163072,-77.2119741,
17,A,hyunda sonat report stol,Burke,VA,22015,38.7897313,-77.2612549,
17,A,alf romeo report stol,Annandale,VA,,38.831796,-77.195306,
15,A,boat stol resid,Reston,VA,20191,38.9200529,-77.3572061,
15,A,radio speak stol vehic,Chantilly,VA,,38.883607,-77.439755,
15,A,laptop comput stol busy,,VA,,38.917803,-77.444118,
15,A,three lawn mow two trim stol busy,Chantilly,VA,,38.883607,-77.439755,
15,A,two laptop comput stol resid,Fairfax,VA,22033,38.8627531,-77.3678516,
15,A,laptop comput stol busy,Herndon,VA,,38.969698,-77.385475,
15,A,laptop comput stol resid,Chantilly,VA,,38.883607,-77.439755,
1,B,incid org stat typ offens they list,Chantilly,VA,,38.88361,-77.439774,
1,B,show chain bridg road would mean block chain bridg,Chantilly,VA,,38.883607,-77.439755,
1,B,distribut offens,Chantilly,VA,,38.883607,-77.439755,
1,B,two teen boy charg discharg weapon school ground pol,Clifton,VA,20124,38.82045,-77.415662,
1,B,on saturday janu am pol off stop stol vehic pul,Centreville,VA,20120,38.848306,-77.403754,
20,A,alexandriaare man rob sunday janu del pizz,Alexandria,VA,22309,38.7270615,-77.112023,
20,A,woodbridg man rob gunpoint block richmond,Alexandria,VA,22306,38.7787808,-77.0798574,
20,A,two mask men rob wom walk hom near russel road,Alexandria,VA,,38.804565,-77.043079,
1,B,alexandriaare man attack sev men attempt rob,Alexandria,VA,22306,38.7546291,-77.0806381,
1,B,on friday janu around am fight brok denny resta,Alexandria,VA,22306,38.7618434,-77.0842436,
20,A,two men attempt rob fal churchare man sunday janu the,Falls Church,VA,22043,38.9067584,-77.2077472,
1,B,annandaleare wom assault monday janu approxim,Hinton,WV,,37.709869,-80.814227,
20,A,fal churchare man assault robbery attempt tuesday janu,Falls Church,VA,22041,38.8498889,-77.1388679,
1,B,off francon district stat respond complaint man knif,Alexandria,VA,22312,38.819071,-77.15714,
1,B,man block littl riv turnpik attempt cross nor sou,Annandale,VA,22003,38.8287097,-77.185583,
20,A,the navy fed credit un rob friday janu approxim am,Springfield,VA,22150,38.7833559,-77.1818546,
20,A,centrevil wom rob purs block littl riv,Annandale,VA,22003,38.832921,-77.207775,
20,A,springfield wom attack park lot burk town plaz,Springfield,VA,22150,38.779203,-77.185848,
1,B,pol respond report vehic tamp gre lak lan windfal lan som,Annandale,VA,,38.831796,-77.195306,
20,A,an man arrest robbery charg saturday janu he alleg,Fairfax,VA,22033,38.874854,-77.362527,
15,A,gps stol vehic,Centreville,VA,20120,38.8575198,-77.458892,
15,A,stereo stol vehic,Centreville,VA,20120,38.848911,-77.458105,
15,A,bicyc stol resid,Centreville,VA,20121,38.8278793,-77.4307792,
15,A,two box stol resid,Centreville,VA,20120,38.8611623,-77.4469905,
15,A,wallet satellit receiv stol vehic,Chantilly,VA,20151,38.8847575,-77.4233691,
15,A,licens plat stol vehic,Centreville,VA,,38.837413,-77.44327,
17,A,hond civ report stol,Chantilly,VA,20151,38.877418,-77.414473,
17,A,toyot sequo report stol,Chantilly,VA,20151,38.882355,-77.415692,
17,A,acur report stol,Chantilly,VA,20151,38.8925738,-77.4268748,
17,A,toyot tundr report stol,Centreville,VA,20121,38.815708,-77.443434,
15,A,handgun stol resid,Alexandria,VA,22309,38.7335969,-77.107977,
15,A,gun credit card stol resid,Alexandria,VA,22306,38.7455071,-77.092887,
15,A,beer stol busy,Alexandria,VA,22306,38.759361,-77.085024,
15,A,beer stol busy,Alexandria,VA,22309,38.7143546,-77.1312532,
15,A,win stol busy,Alexandria,VA,22309,38.7143546,-77.1312532,
15,A,ipod stol school,Alexandria,VA,22307,38.774647,-77.072373,
15,A,wallet stol vehic,Alexandria,VA,22306,38.772661,-77.082316,
15,A,cd play stol busy,Alexandria,VA,22306,38.751698,-77.084141,
15,A,cd play stol busy,Alexandria,VA,22306,38.7442279,-77.0842801,
15,A,beer stol busy,Alexandria,VA,22306,38.7405112,-77.0873676,
15,A,tool bag rug stol vehic,Alexandria,VA,22309,38.7242932,-77.1176387,
15,A,refrig furnac stol resid,Alexandria,VA,22303-2440,38.780571,-77.073949,
17,A,ford report stol,Alexandria,VA,22307,38.7751219,-77.0616359,
17,A,hond accord report stol,Alexandria,VA,22309,38.7335969,-77.107977,
17,A,hond civ report stol,Alexandria,VA,22309,38.73949,-77.0967942,
17,A,toyot truck report stol,Alexandria,VA,,38.804565,-77.043079,
17,A,hyunda sonat report stol,Alexandria,VA,22309,38.745254,-77.096296,
17,A,hond accord report stol,Alexandria,VA,22306,38.743953,-77.0914361,
15,A,purs stol vehic,Falls Church,VA,22042,38.8659909,-77.210212,
15,A,licens plat stol vehic,Fairfax,VA,22031,38.868906,-77.265948,
15,A,seat stol vehic,,VA,22102,38.9134858,-77.2131274,
15,A,purs stol vehic,Falls Church,VA,22042,38.873184,-77.227566,
15,A,purs stol vehic,Great Falls,VA,22066,38.982272,-77.320774,
15,A,purs stol vehic,Great Falls,VA,22066,38.982272,-77.320774,
15,A,laptop comput stol vehic,Falls Church,VA,,38.88549,-77.173624,
15,A,licens plat stol vehic,Merrifield,VA,,38.87359,-77.234719,
15,A,suitcas laptop comput stol busy,MC Lean,VA,22102,38.925593,-77.234886,
15,A,wallet stol school,Falls Church,VA,,38.88549,-77.173624,
17,A,toyot sienn report stol,Falls Church,VA,22043,38.90111,-77.199144,
17,A,hond civ report stol,Falls Church,VA,22043,38.898278,-77.213743,
15,A,money stol busy,Falls Church,VA,22044,38.867961,-77.143004,
15,A,beer stol busy,Alexandria,VA,22312,38.8198641,-77.1430769,
15,A,bicyc stol resid,Nathalie,VA,,37.091511,-79.757075,
15,A,licens plat stol vehic,Alexandria,VA,22312,38.817561,-77.1493388,
15,A,licens plat stol vehic,Alexandria,VA,22312,38.8207084,-77.1557989,
15,A,laptop comput stol school,Hinton,WV,,37.709869,-80.814227,
15,A,vacu cle stol busy,Lorton,VA,22079,38.633331,-77.166672,
15,A,bump stol vehic,Falls Church,VA,22041,38.8579879,-77.1431023,
15,A,purs stol busy,Alexandria,VA,22312,38.82186,-77.15602,
15,A,wallet stol busy,Hinton,WV,,37.709869,-80.814227,
15,A,licens plat stol vehic,Falls Church,VA,22041,38.85347,-77.1266448,
17,A,yamah motorcyc report stol,Falls Church,VA,22041,38.8501405,-77.1302896,
15,A,glass stol busy,Reston,VA,20194,38.9764632,-77.333308,
15,A,purs stol busy,Reston,VA,20194,38.97434,-77.333149,
15,A,comput equip stol busy,Reston,VA,20190,38.962542,-77.3564652,
15,A,gps stol vehic,Reston,VA,20194,38.978995,-77.358054,
15,A,gps stol vehic,Reston,VA,20194,38.976862,-77.360618,
15,A,ipod stol resid,Reston,VA,20191,38.9359849,-77.338869,
15,A,comput equip stol resid,Herndon,VA,20170,38.9668709,-77.41591,
15,A,firewood stol busy,Reston,VA,20191,38.9415471,-77.3292908,
15,A,purs camer stol vehic,Reston,VA,20191,38.9383263,-77.3590868,
17,A,ford escap report stol,Reston,VA,20190,38.9723552,-77.3312758,
17,A,toyot report stol,Reston,VA,20194,38.978084,-77.32638,
15,A,televid cd play stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,xbox gam system cel phon stol resid,Springfield,VA,22150,38.7837336,-77.1900991,
15,A,cel phon stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,gps stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,dvds cds camer stol resid,Springfield,VA,22150,38.7875244,-77.1656774,
15,A,purs stol vehic,Alexandria,VA,22310,38.784832,-77.101187,
15,A,tv stol resid,Alexandria,VA,22312,38.803401,-77.154045,
15,A,cut system stol busy,Annandale,VA,,38.831796,-77.195306,
15,A,cel phon stol busy,Springfield,VA,22150,38.7822347,-77.1901275,
15,A,bicyc stol resid,Annandale,VA,,38.831796,-77.195306,
15,A,comput stol resid,Annandale,VA,,38.831796,-77.195306,
17,A,hond civ report stol,Annandale,VA,,38.831796,-77.195306,
17,A,toyot tundr report stol,Lorton,VA,,38.70428,-77.206854,
17,A,ford van report stol,Falls Church,VA,22042,38.859887,-77.194913,
17,A,ford report stol,Alexandria,VA,22310,38.7810436,-77.1506698,
17,A,suzuk motorcyc report stol,Annandale,VA,,38.831796,-77.195306,
17,A,suzuk motorcyc report stol,Annandale,VA,,38.831796,-77.195306,
15,A,purs camer stol vehic,Fairfax,VA,22032,38.82819,-77.286156,
15,A,hood orna stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,four laptop stol busy,Annandale,VA,,38.831796,-77.195306,
15,A,compress stol busy,Annandale,VA,,38.831796,-77.195306,
15,A,gps stol vehic,Annandale,VA,,38.831796,-77.195306,
15,A,jewelry stol resid,Annandale,VA,22003,38.8313098,-77.2298063,
15,A,gps stol vehic,Annandale,VA,22003,38.8287384,-77.2140519,
15,A,radio stol vehic,Annandale,VA,22003,38.815039,-77.236705,
15,A,stereo stol vehic,Annandale,VA,22003,38.8292632,-77.2007878,
15,A,two ipod cel phon money stol school,Annandale,VA,,38.831796,-77.195306,
15,A,radio stol vehic,Annandale,VA,,38.831796,-77.195306,
17,A,hond civ report stol,Burke,VA,22015,38.7897313,-77.2612549,
17,A,hond civ report stol,Springfield,VA,22150,38.7891058,-77.1573436,
17,A,ford taur report stol,Springfield,VA,22152,38.787498,-77.234464,
17,A,hond civ report stol,Burke,VA,22015,38.8143408,-77.2699555,
15,A,gps stol vehic,Chantilly,VA,20151,38.896936,-77.4340085,
15,A,cds dvds gam stol busy,Fairfax,VA,22033,38.8576443,-77.392151,
15,A,jewelry stol resid,Herndon,VA,20171,38.9428754,-77.4099116,
15,A,credit card stol busy,Fairfax,VA,22033,38.8589054,-77.3946696,
15,A,ipod stol resid,Chantilly,VA,,38.883607,-77.439755,
15,A,gps stol vehic,Fairfax,VA,22033,38.865785,-77.364794,
15,A,ipod stol school,Chantilly,VA,20151,38.869629,-77.420367,
15,A,jewelry stol resid,Chantilly,VA,,38.883607,-77.439755,
1,B,incid org stat typ offens they list,Chantilly,VA,,38.88361,-77.439774,
1,B,show chain bridg road would mean block chain bridg,Chantilly,VA,,38.883607,-77.439755,
1,B,distribut offens,Chantilly,VA,,38.883607,-77.439755,
1,B,off respond report fight block brookfield corp driv,Chantilly,VA,20151,38.8826935,-77.4437397,
1,B,on friday janu alexandriaare girl victim attempt,Alexandria,VA,22309,38.7329765,-77.100554,
1,B,pol investig least four incid eld victim,Alexandria,VA,22306,38.75949,-77.088588,
20,A,on friday janu around am woodbridg man rob he cab,Alexandria,VA,22306,38.7432261,-77.0892004,
20,A,pol respond purs snatch occur block tow driv,Alexandria,VA,22306,38.7727326,-77.0862523,
7,A,sev custom ent stor sou king highway attempt,Alexandria,VA,22310,38.7690885,-77.1142672,
20,A,vienn man rob gunpoint tuesday janu around am,Fairfax,VA,22031,38.873065,-77.2455773,
1,B,two fal church boy ag attack four suspect block,Hinton,WV,,37.709869,-80.814227,
20,A,employ exxon gas stat loc sunr valley driv,Reston,VA,20191,38.9491156,-77.3540353,
20,A,pol look three men may involv arm robbery,Reston,VA,20190,38.9585111,-77.3554679,2008-4-23
20,A,are man shot the victim alexandriaare man park,Annandale,VA,,38.831796,-77.195306,
1,B,santo bonifacio gomezlopez died midnight tuesday janu he resid,Annandale,VA,22003,38.8287097,-77.185583,
1,B,an burk wom stop poss pol imperson short,Chantilly,VA,20151,38.840205,-77.401866,
1,B,pol respond hit run crash fairfax county parkway near braddock road the,Chantilly,VA,,38.883607,-77.439755,
15,A,purs stol vehic,Centreville,VA,20121,38.827507,-77.423787,
15,A,tool stol vehic,Centreville,VA,20120,38.8462038,-77.4386969,
15,A,statu stol resid,Centreville,VA,20120,38.846284,-77.4140304,
15,A,purs stol vehic,Centreville,VA,20121,38.819183,-77.438672,
15,A,licens plat stol vehic,Chantilly,VA,20151,38.8910875,-77.4502072,
15,A,purs stol vehic,Centreville,VA,20120,38.843408,-77.4419591,
15,A,cel phon stol busy,Centreville,VA,20120,38.842868,-77.4381042,
15,A,laptop comput stol vehic,Chantilly,VA,20151,38.886816,-77.427128,
17,A,hond civ report stol,Centreville,VA,20120,38.8569335,-77.4654795,
15,A,gps stol vehic,Alexandria,VA,22306,38.7432261,-77.0892004,
15,A,credit card jewelry stol resid,Alexandria,VA,22303,38.7935092,-77.0600604,
15,A,comput stol vehic,Alexandria,VA,,38.804565,-77.043079,
15,A,beer stol busy,Alexandria,VA,22306,38.772661,-77.082316,
15,A,cel phon stol busy,Alexandria,VA,22309,38.7391354,-77.0892252,
15,A,beer magazin stol busy,Alexandria,VA,22309,38.7242932,-77.1176387,
